Date,"Tesla, Inc.",S&P 500,Exxon Mobil Corporation,Walmart Inc.,JPMorgan Chase & Co.
2021-11-12,16199.8896484375,4682.85009765625,56.37216567993164,46.76579284667969,150.95933532714844
2021-11-15,16189.1201171875,4682.7998046875,56.857975006103516,46.49676513671875,150.68789672851562
2021-11-16,16309.76953125,4700.89990234375,57.43212127685547,45.31306457519531,149.60226440429688
2021-11-17,16308.0703125,4688.669921875,56.80497360229492,44.92375946044922,148.79708862304688
2021-11-18,16482.970703125,4704.5400390625,56.186668395996094,45.30990219116211,147.51242065429688
2021-11-19,16573.33984375,4697.9599609375,53.58977127075195,45.066192626953125,145.5853729248047
2021-11-22,16380.98046875,4682.93994140625,54.33173751831055,45.82262420654297,148.6885223388672
2021-11-23,16306.7197265625,4690.7001953125,55.76268005371094,46.148616790771484,152.24400329589844
2021-11-26,16025.580078125,4594.6201171875,54.10208511352539,45.8606071472168,146.4990692138672
2021-11-29,16399.240234375,4655.27001953125,54.40240478515625,45.142154693603516,145.86582946777344
2021-11-30,16135.919921875,4567.0,52.856624603271484,44.509159088134766,143.69451904296875
2021-12-01,15877.7197265625,4513.0400390625,52.812469482421875,43.40457534790039,142.84413146972656
2021-12-02,15990.759765625,4577.10009765625,54.12858200073242,42.87601089477539,145.84771728515625
2021-12-03,15712.0400390625,4538.43017578125,53.784095764160156,43.52167510986328,143.2059783935547
2021-12-06,15846.16015625,4591.669921875,54.393577575683594,43.993263244628906,144.89781188964844
2021-12-08,16394.33984375,4701.2099609375,55.162044525146484,43.40774154663086,145.39537048339844
2021-12-09,16149.5703125,4667.4501953125,55.30337142944336,44.01150894165039,145.16921997070312
2021-12-10,16331.98046875,4712.02001953125,55.65668487548828,44.81547927856445,144.5901641845703
2021-12-13,16082.5498046875,4668.97021484375,54.437744140625,45.62260818481445,142.8712158203125
2021-12-14,15914.900390625,4634.08984375,54.35823440551758,46.057960510253906,143.96595764160156
2021-12-15,16289.58984375,4709.85009765625,54.11974334716797,46.321720123291016,142.88934326171875
2021-12-16,15863.9404296875,4668.669921875,54.20808410644531,45.54952621459961,145.1239471435547
2021-12-17,15801.4599609375,4620.64013671875,53.02445602416992,44.0909538269043,141.82177734375
2021-12-20,15627.6396484375,4568.02001953125,52.255985260009766,44.23394775390625,139.2705078125
2021-12-21,15986.2802734375,4649.22998046875,53.439605712890625,44.36741256713867,141.2156219482422
2021-12-22,16180.1396484375,4696.56005859375,53.8724250793457,44.42460250854492,141.76747131347656
2021-12-23,16308.2099609375,4725.7900390625,53.89892578125,44.32609939575195,142.27413940429688
2021-12-27,16567.5,4791.18994140625,54.667396545410156,44.729679107666016,143.08836364746094
2021-12-28,16488.66015625,4786.35009765625,54.49074172973633,45.371578216552734,143.5226593017578
2021-12-29,16491.009765625,4793.06005859375,54.01375198364258,45.349334716796875,143.4502410888672
2021-12-30,16429.099609375,4778.72998046875,53.69576644897461,45.495506286621094,143.37786865234375
2021-12-31,16320.080078125,4766.18017578125,54.0490837097168,45.97852325439453,143.2602996826172
2022-01-03,16501.76953125,4796.56005859375,56.12484359741211,45.965816497802734,146.29103088378906
2022-01-04,16279.73046875,4793.5400390625,58.23591613769531,45.12371826171875,151.83689880371094
2022-01-05,15771.7802734375,4700.580078125,58.960227966308594,45.73383712768555,149.0609893798828
2022-01-06,15765.3603515625,4696.0498046875,60.347015380859375,45.606727600097656,150.64462280273438
2022-01-07,15592.1904296875,4677.02978515625,60.84165954589844,46.04207229614258,152.1372528076172
2022-01-10,15614.4296875,4670.2900390625,60.47950744628906,45.95309066772461,152.28285217285156
2022-01-11,15844.1201171875,4713.06982421875,63.023399353027344,45.822811126708984,152.43759155273438
2022-01-12,15905.099609375,4726.35009765625,62.837913513183594,45.581302642822266,153.30221557617188
2022-01-13,15495.6201171875,4659.02978515625,62.38743209838867,46.22639465332031,153.11106872558594
2022-01-14,15611.58984375,4662.85009765625,63.482730865478516,46.096099853515625,143.70034790039062
2022-01-18,15210.759765625,4577.10986328125,64.55152130126953,45.2889518737793,137.67530822753906
2022-01-19,15047.83984375,4532.759765625,64.57801055908203,45.74018859863281,135.5455780029297
2022-01-20,14846.4599609375,4482.72998046875,64.7193374633789,44.875850677490234,134.3897247314453
2022-01-21,14438.400390625,4397.93994140625,63.747711181640625,44.548545837402344,132.0415802001953
2022-01-24,14509.580078125,4410.1298828125,64.29536437988281,44.551727294921875,131.9232635498047
2022-01-25,14149.1201171875,4356.4501953125,66.18561553955078,43.58251953125,133.36123657226562
2022-01-26,14172.759765625,4349.93017578125,65.51431274414062,43.13762283325195,134.6263427734375
2022-01-27,14003.1103515625,4326.509765625,66.35344696044922,43.16623306274414,132.25088500976562
2022-01-28,14454.6103515625,4431.85009765625,66.4947738647461,43.700096130371094,133.43406677246094
2022-01-31,14930.0498046875,4515.5498046875,67.0954360961914,44.42778396606445,135.2452392578125
2022-02-01,15019.6796875,4546.5400390625,71.39710235595703,44.777339935302734,137.56607055664062
2022-02-02,15139.740234375,4589.3798828125,71.21160125732422,44.75828170776367,136.4647674560547
2022-02-03,14501.1103515625,4477.43994140625,70.38129425048828,44.802757263183594,135.33627319335938
